step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
0.1903089104105713,-1.029170965540076,0.3731190458543782,0.5345182229198964,0.2213516251313064,0.14365023801876023,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.060021788204605825,2.50504670495076,-0.3084127894957933,-1.5712294672115696,1.676285158844311,1.5867051261681941,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,1
-0.8426818442224406,0.04159825306374078,0.5806018733600591,0.5824370214840405,1.360720514451938,1.3583601932607636,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.4471673660971883,-0.3893559204837343,-0.8985995752923701,-0.8190007455698667,-1.6214876430484244,-1.647352095907175,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.9869283009504738,-0.6979465419460609,0.7231736809596216,0.8324403257910117,-1.0465243071559331,-1.09654234359179,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.4043520397489431,-0.5249189982980171,0.17895520337769122,0.2680439987635194,-1.216427453797787,-1.2533144932718432,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.2750022403250197,0.6570355415562327,0.3817166706948038,0.294927688342194,1.542547379317876,1.5847683074822878,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.6337108004729453,-0.9588722093865133,-0.9932726250380549,-0.8289577188692723,0.5372255640500172,0.463819173349874,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.5588420422737301,-0.7930508170713623,-0.7186801323786792,-0.5814284416178704,1.4165398917811969,1.3529019173515848,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.87431630199189,-0.9801240098927159,-0.9990185762616278,-0.8315209685947236,1.5516691514813703,1.4739654786570207,-0.5780276937384927,3.4304709218500653,-0.7376740903810559,-0.5726698057954304,0
0.4741487123592818,-0.4816303827568495,1.371781013255162,1.442925349177158,0.3951661738690753,0.35709516211981,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.4615456747007767,-0.5597980869412424,-1.323569485235841,-1.2147683014659203,-0.8812740410057249,-0.9216210392188331,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.6416607266240946,0.0943070429500596,-1.4809584017703854,-1.46687352587965,0.27502147454147025,0.2794547590312362,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.437342794381955,2.50504670495076,-1.366401161999768,-1.5712294672115696,-0.12515420851755152,0.2596073593014367,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.4788018238666377,1.4840648000079573,-0.8387758908320403,-1.0354086022474942,0.775701654505612,0.8805632726198134,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.5210988015143614,1.360037205149264,-0.09397503525079803,-0.2795860744607709,1.4952325658785708,1.5890667643099134,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.8519880672371525,0.08405954790393688,0.9582876403854422,0.9502101001438173,1.0013447836764366,1.0030651610617076,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.4606083519187347,-0.7645223549452524,1.3661516991841767,1.4789747660525625,-0.5173600344068192,-0.5736835770438051,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.8836225250066019,-0.5657961620232851,0.5003240832070642,0.5923089220051864,-1.0435728917539322,-1.0839206614941417,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.9022349710360255,-0.7970746041169958,-1.305497012419362,-1.161958855624748,0.38499777112091843,0.32385217904708724,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.6007200458399333,-0.9647950734957402,-0.13845709280253402,0.018434242512075073,-1.3404576656125176,-1.4092246106039565,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.613742057579959,-0.4622541558852356,0.6088546044766231,0.6845513296912471,0.32656803083611263,0.2901014093476828,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.1265216461711511,1.541977249075954,-0.4727740934212372,-0.6814795620401279,-1.5282526030966066,-1.4129247398673974,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.5206798274328409,0.46519115264689065,-0.3422208015206224,-0.39375720112833024,-0.2886964508772217,-0.2555778045965581,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.2744838916244983,2.50504670495076,0.10708017719343418,-1.5712294672115696,1.6538657932169711,1.5643463342745687,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,1
-1.6383639119803013,-0.8806998045163194,-0.9178223558352648,-0.7657417281362648,1.2650542676373964,1.1954064729578653,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.9590096319063384,-0.31949432810966205,1.204462573377293,1.2533742077826593,0.8594645495883182,0.8320133629151248,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.46112670061925604,0.7158599236696184,-1.6125516500793995,-1.5712294672115696,-1.2317264866184514,-1.1777017940687984,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.06932801121931764,-0.410212863382655,0.9150592576175054,0.9801273604984848,-0.8841847234232304,-0.9135687482370805,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
1.0604407622861265,-0.6199245590214981,0.5618526256881481,0.6612047310720864,0.834862862537417,0.7854756653005753,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.26569601731030784,0.8532891737468878,-1.5155968423845945,-1.5712294672115696,0.5441705379064917,0.6034618727358239,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.6709356925317926,-0.4741186868468934,1.3870737503393185,1.456964432535823,0.8284967803334754,0.7898051057189814,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.6100262688546452,1.733807535927893,0.3940606529392948,0.1487180150523043,0.4491228801446266,0.5731571668554593,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.12610267208963055,-0.7680713727249877,-1.2033864235245553,-1.0651066099947766,0.6944003434266103,0.6345428896963019,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.8929287480213136,1.5296379488483978,0.06598269234492339,-0.1461352429640274,-0.0581073708432544,0.052344694347471805,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.154021341133766,-0.7518022991678174,-0.2816148798692871,-0.1546736449771674,-0.08013977311788743,-0.13671304545018423,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.3079929949580316,-0.733577740317442,1.6017468741676788,1.7077306252527162,-0.6911051989930322,-0.744693030949654,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.028387330435156455,-0.49400728847081354,1.2926060378562725,1.3663397909339041,-1.713078520244718,-1.7463598159843956,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.38108648221216357,-0.2830123056083045,-0.3831869822692144,-0.32423683337225523,0.2606841543886389,0.23752260005515988,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.25545247151355405,-0.4987831852446028,-0.009240588387262383,0.07782887470943266,-1.6452259979448924,-1.6790403912469525,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.6323545036093827,1.1933602880183356,-1.3658920093995512,-1.5146360118593492,0.5195975020226509,0.6038608725326541,-0.5780276937384927,3.4304709218500653,-0.7376740903810559,-0.5726698057954304,0
-1.5732203508773184,0.730272226335404,-0.7847114276904879,-0.8709573886826306,1.4477420482942802,1.4955827299446303,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.7775382831194579,-0.6995118703177852,1.0850868921952943,1.1910718848551893,-1.4873249287430583,-1.536266627881565,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.3591772215389466,-0.29338201848525264,0.37592811548136357,0.42903766095829904,-0.11510420758025851,-0.1380098808554113,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.878969413499246,-0.4726285694479848,-0.5395729589767198,-0.45120553415477016,-1.6875751844183753,-1.7193596821918398,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.06932801121931764,-1.0675285616760222,0.9588233331760686,1.1201827445123176,-0.6277664436869567,-0.7059828211526381,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.7267730306200635,0.48511265907141754,-1.0433770124001425,-1.0910406660405194,0.27646024640059774,0.3095109076611165,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.07863423423402946,-0.8997375820102631,-0.2732100206223592,-0.12458347247156579,-0.2559574871863945,-0.32288999982948596,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.8975818595286695,2.06142183282676,-1.37893651298563,-1.5712294672115696,-0.3620551751743944,-0.2118358596567762,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.2428494338550489,-0.5393783078218124,0.9557942593391127,1.039472193996373,-1.6537488571583898,-1.6905132706508812,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.4834549353739936,0.008740459314934033,-1.3293007695120824,-1.3040974852330385,-0.053152444915731394,-0.05409908751708786,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.5350581360364293,0.8687920355184992,-0.3888700751470814,-0.499338743786073,0.15494305261236618,0.21642139768510632,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.1344715723223004,-0.9017024686750702,0.26579261111811714,0.40947783844460145,1.6739809836620472,1.6016901677181612,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.6606921467350388,-0.21987739461542571,-0.10499619853121367,-0.05803511876575082,1.0671844751915764,1.0464676635513819,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.8510507444551104,-0.8168127837952848,0.471283527490988,0.6004842085013642,0.6657025750704295,0.6023530044479992,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.982275189443118,-0.29781946588137187,1.7168342193204147,1.7575846566101183,0.7632242438482175,0.7376204765536116,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.7961507291488815,-0.11745415169800802,0.4390888796726078,0.46569987849661476,-1.2368919813641293,-1.2438823997139954,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.47973914664867967,-0.9175860859965606,-1.096869464595772,-0.9376240142996846,0.946500926806366,0.8750123902004125,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.4750860351413238,-0.11358548728380659,1.0612593886164188,1.0812636775800066,1.3384136823241368,1.324748505457752,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.3857395937195195,-0.4222466190331478,-0.2758025781696914,-0.19740784560769506,-1.3947029547273755,-1.4235889475519528,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.41365826276365497,-0.2678949000723729,-1.3245507738549147,-1.2586900627490654,-0.8330537816483552,-0.8521530745918167,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.646732812212971,1.6304629585934842,-0.492645013350965,-0.7141772497818201,-0.9398480727101842,-0.8196295993494427,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.5634951537810861,-0.35823738048128784,0.4663568300397806,0.5281315397129839,1.4138453012983876,1.382058853324589,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.5304050245290732,-0.37553590422887145,-0.890127667143356,-0.8126444949015186,0.5706031380909848,0.5398281182527908,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.358758247457426,-0.38836407577972887,0.6211022039243652,0.6858080552042383,-1.544699408573605,-1.5706986923160224,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.6374265891982591,0.011377544049280168,-0.5325090777715155,-0.5154257986604045,-1.1830077659931884,-1.1807085794229935,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.6141610316614796,-0.596989912998547,-0.7883858472100231,-0.6793057104785808,-0.43955071376134264,-0.48381498346049595,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.16332756414847785,0.7640419531295997,1.474639616463868,1.3615003256535525,1.7026356026702454,1.7522607795724214,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.489464343744912,-0.7393736859100427,-0.027404555018046305,0.09524112830852521,0.8697893255735638,0.8115597175923853,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.7263540565385429,-0.7169467139535968,1.50739789411541,1.611850145910996,-1.0069926005083136,-1.05850895312227,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-0.8612942902518643,-0.09113501189835595,0.27578359595502144,0.30010675308698054,-1.6093329895139385,-1.6133896050041032,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.03210311916047037,-0.7816657560614039,1.3069042162261502,1.422824657455338,1.3717719254572085,1.3090887101530075,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.5579047194916882,-1.0245783955125247,0.8287498599810077,0.9850518985570959,-1.3126266813586085,-1.38584714709789,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.545301681833183,-0.8648772961102417,-1.5296268251461271,-1.3739373946440403,-0.6001201386424124,-0.6635697279952231,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.0055407469798976,1.7431619006718306,1.567683238203646,1.3095754983765606,-0.4459613260924022,-0.31882357567059477,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.6662825810244366,-1.1226958102362503,-1.1851379473401,-0.9948565529617585,0.43140817422651145,0.34628980696614314,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.4336270056566411,-0.966999695136397,0.7942720573613807,0.9424366614864111,0.27170346227901016,0.19841924291735039,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.6881918416976537,0.5322041294255728,-0.18293565822395305,-0.24587788810901814,0.8438348201647161,0.8788013390907575,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.13540889510434237,2.50504670495076,1.2569590700065174,0.7501659577820163,-0.5629599201599095,-0.3102242521805049,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.135827869185863,0.23414304415742754,-1.465701982841526,-1.4723403164435913,1.1854944642429668,1.1977088980149817,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.279137003131854,1.8676266593100141,-0.4923132609708511,-0.7487444636994148,0.6072100093349607,0.7406176225684529,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.46018937783721403,1.1358520979292224,1.6699754178749364,1.5002332775370395,1.3315594946958176,1.40941736398384,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.442933228671353,-0.36693364921308935,0.14358970123148532,0.20977606214165062,1.362884540551955,1.3305988959213644,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.0892967541123038,-0.6585124887616918,0.28702057288902694,0.39471736559223863,1.3513643550302035,1.2977556011697116,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.5858233885358236,0.040206850066652526,1.4811272961667692,1.4744285597801958,-1.4947404030899336,-1.4894876025210468,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.0232158702272791,-0.23914080502781626,1.0034443775144206,1.0424836320170463,-0.2972590074908631,-0.31570008545779277,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.08794045724874129,-1.1045887685308995,-0.7414446314890638,-0.5581330249953864,1.577908787781686,1.4910188470226513,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.4047710138304637,2.50504670495076,1.3703757800156062,0.9924421638880314,-0.41178428093201513,-0.22414357470118162,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.21357446794735085,-0.1428566577664703,-0.31693428589530853,-0.27924924159075054,-1.161648838741866,-1.1707029451735853,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.3913300280089174,1.3035913700511708,-1.6162148947819204,-1.5712294672115696,0.09469689737489026,0.18818123173708773,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.02745000765311446,0.4236793963384912,-1.2127418406437673,-1.2497228386016082,1.3481813139282324,1.373837185379902,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.5439453849696204,-0.6455526980084071,0.9382986864510002,1.0377686634853676,-0.22169207216133943,-0.27010153490601435,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.6612104954355602,1.584278720598917,-1.4214385326476335,-1.5712294672115696,-1.2455791532947438,-1.127917016140444,-0.5780276937384927,3.4304709218500653,-0.7376740903810559,-0.5726698057954304,0
-1.545301681833183,0.701052763396551,-1.4101142524557033,-1.4859920765841628,0.2239074473110041,0.2729148115416955,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.6057921314288097,-0.4751857425237144,-1.7328436662565752,-1.5712294672115696,1.2633037848884439,1.2233591800358639,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.1079092001417274,1.0217758549111906,0.8153421748419626,0.6706782419974796,-0.46784356863605603,-0.3934785376564001,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.8008038406562374,-0.762999332745737,0.16200440281902903,0.2862883056329084,-0.7185840845674044,-0.7742524093406858,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.5825265738920302,0.16996458091673267,0.772591515501389,0.7536760744459844,1.6916801558148884,1.6978267417163813,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.5127299012816917,-0.9923269902320435,-1.3253525669756951,-1.1528927257269566,0.7685854640363433,0.6921038603863422,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.6044358345652473,1.2246198485948114,-1.4075154090738007,-1.5604549652625463,1.2348493788548838,1.3194695901129805,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.15773712985907992,0.4008857708895695,-1.09908906262525,-1.1338191321816862,-0.052357806523286345,-0.024587217298586303,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
0.9348067515875168,-0.940798072481769,0.5488067252499425,0.6954980521426012,0.5343652800709554,0.4622903052759122,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
1.651385923720327,-1.1099992578878204,0.6995403398263705,0.8696648536441659,-0.8078459325569963,-0.8886861707433171,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
-1.2754212144065402,-0.5547119449045889,1.6071519934723135,-1.5712294672115696,-0.22968195062855737,-0.3141123485613479,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,1
1.4466490173966668,0.18645458670654866,1.3047572545072654,1.2782514247618912,-0.5092962842558554,-0.49599532152058107,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
1.6420797007056152,-0.7441448819980311,-0.5111889237602375,-0.38314661989839266,-1.7087949981718025,-1.7604070875200708,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.8091727408889072,2.50504670495076,-1.5546647010928714,-1.5712294672115696,-0.3884297826351994,-0.16058004969058404,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.702570150301242,2.071091143519363,1.6671726340825213,1.3598486687878275,0.9727799153120417,1.120100855565668,-0.5780276937384927,3.4304709218500653,-0.7376740903810559,-0.5726698057954304,0
1.1162781003743973,-0.0645761371228541,-0.2915583717338801,-0.2656375970691958,0.5073375640790878,0.49950710599730413,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.41365826276365497,-0.6897015390511528,0.6316568185944309,0.7405983826465149,-1.4346271478442436,-1.4829927533691978,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
1.2558714455950746,1.5275461436669646,-1.0553710831868712,-1.2562997251745485,1.6706836830866185,1.776311619784786,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-1.7128136960979958,0.7765974849040006,0.8533456322296213,0.7443879253463929,-1.5798416183496637,-1.5204281605366528,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-0.721700945031187,-1.0294671087455374,0.4533367713659208,0.6140010971642069,0.9038866307388789,0.8243194488000678,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.6044358345652473,-0.37514574730739053,0.06764145424549292,0.13577311978475254,1.5265538145920856,1.4932245344241084,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
0.11585912629287674,2.50504670495076,0.9309219103693936,0.4152572541774324,0.8330643977135075,1.0880187243608574,1.7300209156629316,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.0925935687560972,-0.42440423381579473,0.14591406317047279,0.2205339645241841,-0.08543506110229618,-0.11801651398682335,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,1.7462069588443099,0
-0.772885171612102,2.039615351396043,-1.3951749189596265,-1.5712294672115696,-0.9534632453751808,-0.8032430667098341,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
-1.6662825810244366,2.50504670495076,-1.4391052199212784,-1.5712294672115696,1.711342795898324,1.9475913194546657,-0.5780276937384927,3.4304709218500653,-0.7376740903810559,-0.5726698057954304,0
0.8417445214403987,-0.5595348485363879,1.5420859229801205,1.6230403286708657,-0.08857184610322964,-0.13104132702673935,-0.5780276937384927,-0.2915051673024229,-0.7376740903810559,-0.5726698057954304,0
0.40900515125629905,2.50504670495076,-0.21334582745035222,-0.6081385273970067,1.0860328007798872,1.2856675253577283,-0.5780276937384927,-0.2915051673024229,1.3556122046843693,-0.5726698057954304,0
